number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
75,0.6941842923392034,0.7676134464276387,0.5743176888154166,rmse,0.04568335711037068,0.012840564572558763,15,183,reg:squarederror,0.8259602646703638,gpu_hist,COMPLETE
76,0.6943400624838709,0.8020748658777196,0.5684348025678676,rmse,0.03938003968280137,0.014532455947286142,15,183,reg:squarederror,0.9224373012580285,gpu_hist,COMPLETE
77,0.6964373922845254,0.10668099006274798,0.5917813033390059,rmse,0.03573504428294097,0.01974255417693813,7,189,reg:squarederror,0.9707547415803235,gpu_hist,COMPLETE
78,0.6944741245040593,0.7942132305254914,0.6517232918307289,rmse,0.03891592201030282,0.014683393454859875,15,218,reg:squarederror,0.9153060015009606,gpu_hist,COMPLETE
79,0.6949504126690731,0.1864289780264874,0.6454603537443147,rmse,0.025623553316546997,0.01680437613481162,15,167,reg:squarederror,0.9309504388359683,gpu_hist,COMPLETE
80,0.6943215087585389,0.4954281475570915,0.5281613698159602,rmse,0.047995172281400655,0.012673614949814135,15,211,reg:squarederror,0.8527938200351676,gpu_hist,COMPLETE
81,2.7755643184837515,0.444963210861629,0.5760373087618659,rmse,0.04539590517638191,0.00101606248673052,15,209,reg:squarederror,0.8517677175174738,gpu_hist,COMPLETE
82,0.6942886360751807,0.5573845103498614,0.5284129567213518,rmse,0.0711686191922867,0.01260538395801919,15,189,reg:squarederror,0.8196336643572686,gpu_hist,COMPLETE
83,0.6944194720047017,0.5481372818341379,0.5710708923775967,rmse,0.06844673800537983,0.012310438900743301,15,194,reg:squarederror,0.8999887896138529,gpu_hist,COMPLETE
84,0.6949485054960551,0.3783428806063274,0.5524823258324107,rmse,0.01835536919231485,0.022057134931309837,15,183,reg:squarederror,0.870823042715084,gpu_hist,COMPLETE
85,0.6943032963064447,0.06337847096781185,0.6071075907717536,rmse,0.13516448707859302,0.0151033943042386,15,173,reg:squarederror,0.8248860331016299,gpu_hist,COMPLETE
86,0.6980840536139464,0.07558861480071515,0.6023582262818944,rmse,0.14396818108222217,0.02681233489485087,5,236,reg:squarederror,0.8249985204488752,gpu_hist,COMPLETE
